,start_GT,end_GT,From,To
642,4177.95,4179.14,USA2058,F1-2
643,4274.06,4279.32,COA358,F1-2
644,4279.94,4282.39,F1-2,COA358
645,4363.29,4365.7,F1-2,COA358
646,4366.09,4368.58,COA358,F1-2
647,4390.42,4395.99,SHR135,F1-2
648,4396.29,4402.06,F1-2,SHR135
649,4402.07,4405.99,SHR135,F1-2
650,4409.85,4412.17,F1-2,COA358
651,4412.66,4415.64,COA358,F1-2
652,4457.47,4463.81,F1-2,COA358
653,4464.83,4472.07,COA358,F1-2
654,4472.08,4475.02,F1-2,COA358
655,4475.83,4478.05,COA358,F1-2
656,4480.78,4483.17,SHR135,F1-2
657,4483.23,4484.8,F1-2,SHR135
658,4512.23,4515.06,PAA796,F1-2
659,4515.13,4518.34,F1-2,PAA796
660,4518.78,4520.38,PAA796,F1-2
661,4523.49,4527.3,GAA463,F1-2
662,4527.81,4530.4,F1-2,GAA463
663,4530.64,4532.25,GAA463,F1-2
664,4534.85,4540.87,F1-2,COA358
665,4542.06,4545.93,COA358,F1-2
666,4546.42,4555.23,F1-2,SHR135
667,4555.54,4559.56,SHR135,F1-2
668,4577.16,4580.74,AAL166,F1-2
669,4580.83,4585.29,F1-2,AAL166
670,4585.51,4589.71,AAL166,F1-2
671,4590.38,4593.33,F1-2,COA358
672,4593.47,4595.32,COA358,F1-2
673,4607.8,4609.65,AAL166,F1-2
674,4609.61,4611.04,F1-2,AAL166
675,4611.22,4613.29,AAL166,F1-2
676,4613.37,4616.38,F1-2,AAL166
677,4616.77,4618.61,AAL166,F1-2
678,4641.79,4644.48,F1-2,GAA463
679,4644.51,4647.02,GAA463,F1-2
680,4660.07,4661.99,F1-2,AAL166
681,4662.24,4664.36,AAL166,F1-2
682,4671.56,4677.68,F1-2,SHR135
683,4677.81,4678.95,SHR135,F1-2
684,4685.91,4688.26,F1-2,AAL166
685,4688.22,4690.74,AAL166,F1-2
686,4691.31,4694.8,F1-2,PAA796
687,4695.19,4697.41,PAA796,F1-2
688,4697.88,4701.0,F1-2,SHR135
689,4701.11,4701.97,SHR135,F1-2
690,4713.46,4715.87,F1-2,GAA463
691,4715.89,4718.16,GAA463,F1-2
692,4728.74,4737.11,F1-2,PAA796
693,4737.53,4741.41,PAA796,F1-2
694,4744.98,4747.77,GAA463,F1-2
695,4747.76,4755.45,F1-2,GAA463
696,4755.74,4761.35,GAA463,F1-2
697,4765.73,4768.74,F1-2,PAA796
698,4769.27,4770.57,PAA796,F1-2
699,4770.63,4774.03,F1-2,AAL166
700,4774.16,4777.57,AAL166,F1-2
701,4814.24,4816.74,F1-2,AAL166
702,4816.88,4819.2,AAL166,F1-2
703,4821.96,4826.58,NERA3768,F1-2
704,4826.79,4828.93,F1-2,NERA3768
705,4831.45,4835.04,F1-2,PAA796
706,4835.69,4836.69,PAA796,F1-2
707,4845.34,4848.84,F1-2,AAL166
708,4849.32,4853.38,AAL166,F1-2
709,4853.37,4857.14,F1-2,GAA463
710,4857.41,4858.79,GAA463,F1-2
711,4876.62,4879.56,F1-2,PAA796
712,4879.6,4880.51,PAA796,F1-2
713,4891.88,4897.09,DAL590,F1-2
714,4897.05,4899.02,F1-2,DAL590
715,4899.18,4900.9,DAL590,F1-2
716,4901.16,4906.92,F1-2,AAL166
717,4907.63,4909.56,AAL166,F1-2
718,4913.81,4917.77,DAL589,F1-2
719,4917.79,4921.38,F1-2,DAL589
720,4922.44,4924.61,DAL589,F1-2
721,4924.71,4927.17,F1-2,NERA3768
722,4927.4,4929.33,NERA3768,F1-2
723,4929.5,4931.66,F1-2,DAL590
724,4933.73,4935.82,DAL590,F1-2
725,4936.13,4940.59,F1-2,DAL589
726,4942.11,4942.85,UNK,F1-2
727,4943.18,4944.49,F1-2,DAL589
728,4945.01,4946.79,DAL589,F1-2
729,4948.31,4950.24,F1-2,NERA3768
730,4951.17,4953.07,NERA3768,F1-2
731,4953.08,4956.93,F1-2,NERA3768 GAA463
732,4957.39,4960.6,GAA463,F1-2
733,4960.99,4964.28,F1-2,AAL166
734,4964.57,4965.79,AAL166,F1-2
735,4969.06,4971.71,F1-2,DAL589
736,4972.37,4973.64,DAL589,F1-2
737,4977.47,4981.34,NERA3776,F1-2
738,4981.48,4983.59,F1-2,NERA3776
739,4987.06,4989.74,F1-2,NERA3768
740,4990.25,4991.8,NERA3768,F1-2
741,4993.41,4996.13,F1-2,GAA463
742,4996.15,4997.94,GAA463,F1-2
743,4999.89,5002.68,F1-2,DAL590
744,5002.97,5004.52,DAL590,F1-2
745,5005.52,5009.24,F1-2,DAL589
746,5009.85,5012.93,DAL589,F1-2
747,5022.63,5024.79,F1-2,DAL590
748,5024.86,5026.81,DAL590,F1-2
749,5036.72,5039.88,F1-2,DAL590
750,5039.86,5042.25,DAL590,F1-2
751,5045.91,5048.99,ACA806,F1-2
752,5049.14,5051.17,F1-2,ACA806
753,5051.7,5053.68,ACA806,F1-2
754,5053.65,5056.15,F1-2,NERA3776
755,5056.62,5059.05,NERA3776,F1-2
756,5060.5,5062.71,F1-2,DAL590
757,5063.77,5065.38,DAL590,F1-2
758,5065.37,5067.39,F1-2,DAL589
759,5067.82,5069.8,DAL589,F1-2
760,5069.72,5072.12,F1-2,NERA3768
761,5073.2,5074.35,NERA3768,F1-2
762,5075.99,5077.72,NERA3768,F1-2
763,5077.75,5078.21,F1-2,NERA3768
764,5079.34,5081.77,F1-2,NERA3768
765,5082.66,5084.56,NERA3768,F1-2
766,5086.54,5093.81,F1-2,DAL590
767,5093.99,5100.24,DAL590,F1-2
768,5100.4,5103.13,F1-2,AAL166
769,5103.26,5104.35,AAL166,F1-2
770,5104.53,5110.21,F1-2,DAL589
771,5111.59,5115.04,DAL589,F1-2
772,5115.16,5118.58,F1-2,ACA806
773,5118.83,5122.51,ACA806,F1-2
774,5123.94,5130.35,F1-2,NERA3768
775,5131.45,5134.69,NERA3768,F1-2
776,5135.03,5137.15,F1-2,NERA3776
777,5137.36,5139.86,NERA3776,F1-2
778,5139.82,5140.4,F1-2,NERA3776
779,5150.9,5153.7,F1-2,DAL590
780,5153.93,5155.74,DAL590,F1-2
781,5161.0,5163.48,F1-2,DAL589
782,5164.3,5166.61,DAL589,F1-2
783,5178.24,5183.15,F1-2,NERA3776
784,5183.75,5187.88,NERA3776,F1-2
785,5188.4,5191.61,F1-2,DAL589
786,5192.76,5193.53,DAL589,F1-2
787,5225.77,5227.95,F1-2,ACA806
788,5228.21,5230.61,ACA806,F1-2
789,5231.27,5234.33,F1-2,NERA3768
790,5234.6,5236.59,NERA3768,F1-2
791,5236.62,5239.47,F1-2,DAL589
792,5239.53,5240.79,DAL589,F1-2
793,5241.49,5248.64,F1-2,NERA3776
794,5249.09,5253.61,NERA3776,F1-2
795,5254.54,5255.82,DAL440,F1-2
796,5256.08,5258.59,F1-2,DAL440
797,5258.91,5260.25,DAL440,F1-2
798,5261.8,5265.46,F1-2,NERA3768
799,5265.69,5267.0,NERA3768,F1-2
800,5283.42,5286.2,COA1234,F1-2
801,5286.28,5289.42,F1-2,ACA806
802,5290.12,5293.45,ACA806,F1-2
803,5293.63,5297.42,F1-2,COA1234
804,5297.58,5299.82,COA1234,F1-2
805,5327.86,5331.2,F1-2,COA1234
806,5331.46,5333.11,COA1234,F1-2
807,5333.3,5335.96,F1-2,NERA3768
808,5336.15,5337.4,NERA3768,F1-2
809,5337.68,5339.56,F1-2,DAL440
810,5339.77,5340.72,DAL440,F1-2
811,5341.08,5347.81,F1-2,ACA806
812,5348.47,5353.93,ACA806,F1-2
813,5378.73,5381.02,F1-2,DAL440
814,5383.15,5384.49,DAL440,F1-2
815,5389.46,5392.74,F1-2,COA1234
816,5392.73,5395.51,COA1234,F1-2
817,5414.12,5417.4,F1-2,NERA3776
818,5418.01,5419.63,NERA3776,F1-2
819,5420.85,5422.78,F1-2,DAL440
820,5423.06,5424.35,DAL440,F1-2
821,5434.04,5437.14,F1-2,COA1234
822,5437.93,5440.91,COA1234,F1-2
823,5442.36,5445.2,F1-2,DAL440
824,5445.52,5447.4,DAL440,F1-2
825,5460.6,5463.26,F1-2,ACA806
826,5463.62,5465.63,ACA806,F1-2
827,5468.23,5471.66,F1-2,COA1234
828,5471.85,5474.88,COA1234,F1-2
829,5475.15,5479.61,F1-2,DAL440
830,5479.78,5480.86,DAL440,F1-2
831,5487.13,5492.21,F1-2,DAL440
832,5492.61,5496.36,DAL440,F1-2
833,5514.03,5520.31,F1-2,COA1234
834,5520.33,5521.91,COA1234,F1-2
835,5522.93,5525.83,TWA754,F1-2
836,5525.85,5529.71,F1-2,TWA754
837,5530.69,5535.36,TWA754,F1-2
838,5586.91,5589.43,F1-2,TWA754
839,5590.35,5593.25,TWA754,F1-2
840,5593.5,5596.48,F1-2,COA1234
841,5596.38,5597.49,COA1234,F1-2
842,5599.69,5601.42,UAL352,F1-2
843,5601.6,5604.22,F1-2,UAL352
844,5604.5,5606.33,UAL352,F1-2
845,5611.04,5613.39,F1-2,TWA754
846,5613.94,5616.71,TWA754,F1-2
847,5643.88,5647.18,F1-2,DAL440
848,5648.54,5649.52,DAL440,F1-2
849,5649.64,5652.9,F1-2,TWA754
850,5653.91,5657.44,TWA754,F1-2
851,5666.06,5668.05,F1-2,UAL352
852,5668.53,5670.48,UAL352,F1-2
853,5673.67,5680.42,F1-2,TWA754
854,5681.01,5684.62,TWA754,F1-2
855,5702.42,5704.93,F1-2,UAL352
856,5705.5,5707.42,UAL352,F1-2
857,5710.05,5712.39,F1-2,DAL440
858,5712.49,5713.22,DAL440,F1-2
859,5769.69,5777.32,F1-2,UAL352
860,5778.22,5782.98,UAL352,F1-2
861,5795.45,5801.82,VIR011,F1-2
862,5801.84,5806.51,F1-2,VIR011
863,5807.4,5811.24,VIR011,F1-2
864,5848.94,5852.1,F1-2,TWA754
865,5853.09,5855.84,TWA754,F1-2
866,5857.3,5858.16,F1-2,TWA754
867,5859.2,5861.25,TWA810,F1-2
868,5861.26,5863.36,F1-2,TWA810
869,5876.03,5879.7,F1-2,TWA810
870,5881.85,5882.32,TWA810,F1-2
871,5887.0,5889.96,F1-2,UAL352
872,5890.43,5892.69,UAL352,F1-2
873,5907.63,5911.49,F1-2,TWA810
874,5916.69,5920.56,TWA810,F1-2
875,5930.41,5932.8,F1-2,TWA810
876,5934.02,5935.69,TWA810,F1-2
877,5935.71,5937.13,F1-2,VIR011
878,5938.03,5939.89,VIR011,F1-2
879,5940.02,5945.27,F1-2,VIR011
880,5945.44,5946.87,VIR011,F1-2
881,5950.03,5952.03,F1-2,TWA810
882,5953.28,5955.0,TWA810,F1-2
883,5968.67,5971.15,F1-2,TWA810
884,5971.46,5972.74,TWA810,F1-2
885,5974.1,5978.11,F1-2,VIR011
886,5978.31,5981.78,VIR011,F1-2
887,6004.22,6006.49,F1-2,TWA810
888,6006.7,6008.09,TWA810,F1-2
889,6009.02,6011.51,N308EL,F1-2
890,6011.93,6018.0,F1-2,N308EL
891,6018.44,6019.39,N308EL,F1-2
892,6022.55,6028.75,F1-2,TWA810
893,6029.08,6031.74,TWA810,F1-2
894,6031.97,6036.1,F1-2,TWA810
895,6036.4,6037.0,TWA810,F1-2
896,6039.46,6050.63,F1-2,VIR011
897,6050.7,6052.47,VIR011,F1-2
898,6059.11,6061.3,F1-2,N308EL
899,6061.7,6064.16,N308EL,F1-2
900,6066.59,6070.43,F1-2,TWA810
901,6070.69,6071.76,TWA810,F1-2
902,6075.06,6077.54,NWA46,F1-2
903,6077.97,6080.76,F1-2,NWA46
904,6081.33,6082.26,NWA46,F1-2
905,6090.05,6093.99,F1-2,VIR011
906,6094.31,6095.63,VIR011,F1-2
907,6095.92,6099.32,F1-2,TWA810
908,6099.49,6100.62,TWA810,F1-2
909,6107.25,6111.13,USA1910,F1-2
910,6111.27,6115.34,F1-2,USA1910
911,6115.83,6116.36,USA1910,F1-2
912,6122.13,6125.77,F1-2,NWA46
913,6126.05,6129.84,NWA46,F1-2
914,6139.05,6142.55,F1-2,N308EL
915,6142.99,6145.66,N308EL,F1-2
916,6164.6,6167.75,F1-2,VIR011
917,6167.74,6170.41,VIR011,F1-2
918,6171.44,6173.52,F1-2,USA1910
919,6173.98,6175.57,USA1910,F1-2
920,6176.74,6178.93,F1-2,NWA46
921,6179.44,6181.08,NWA46,F1-2
922,6181.75,6184.39,USA1617,F1-2
923,6184.57,6186.63,F1-2,USA1617
924,6196.42,6199.5,F1-2,NWA46
925,6200.28,6202.96,NWA46,F1-2
926,6202.9,6205.02,F1-2,N308EL
927,6205.29,6206.98,N308EL,F1-2
928,6216.77,6227.03,F1-2,N308EL
929,6228.04,6234.07,N308EL,F1-2
930,6240.81,6243.1,F1-2,NWA46
931,6243.07,6245.44,NWA330,F1-2
932,6245.48,6247.65,F1-2,NWA46
933,6247.79,6249.58,NWA46,F1-2
934,6249.52,6251.41,F1-2,NWA330
935,6252.71,6256.82,F1-2,USA1910
936,6256.89,6259.88,USA1910,F1-2
937,6259.98,6264.31,F1-2,N308EL
938,6265.0,6266.12,N308EL,F1-2
939,6275.61,6277.78,F1-2,NWA330
940,6278.71,6280.8,NWA330,F1-2
941,6292.89,6295.09,F1-2,USA1910
942,6295.42,6297.23,USA1910,F1-2
943,6298.93,6302.0,F1-2,NWA46
944,6302.29,6305.26,NWA46,F1-2
945,6305.3,6308.91,F1-2,USA1617
946,6309.17,6312.53,USA1617,F1-2
947,6312.55,6317.94,F1-2,NWA46
948,6318.72,6323.24,NWA46,F1-2
949,6323.28,6330.18,F1-2,USA1910
950,6330.53,6333.31,USA1910,F1-2
951,6334.1,6338.07,F1-2,NWA46
952,6338.2,6339.0,NWA46,F1-2
953,6339.27,6341.55,F1-2,NWA330
954,6341.83,6344.46,NWA330,F1-2
955,6349.58,6352.93,F1-2,N308EL
956,6354.1,6355.73,N308EL,F1-2
957,6356.22,6360.0,F1-2,USA1617
958,6360.92,6365.23,USA1617,F1-2
959,6386.02,6388.19,F1-2,NWA330
960,6389.2,6390.97,NWA330,F1-2
961,6415.73,6420.19,F1-2,ALL
962,6423.68,6424.62,UNK,F1-2
963,6425.13,6425.66,F1-2,UNK
964,6428.29,6431.97,F1-2,USA1617
965,6432.73,6435.76,USA1617,F1-2
966,6435.94,6439.09,F1-2,NWA46
967,6439.18,6441.27,NWA46,F1-2
968,6441.28,6448.36,F1-2,USA1617
969,6449.02,6453.41,USA1617,F1-2
970,6472.1,6474.48,F1-2,NWA330
971,6474.9,6476.78,NWA330,F1-2
972,6519.02,6522.0,F1-2,NWA330
973,6523.42,6527.77,NWA330,F1-2
974,6549.1,6550.9,USA1910,F1-2
975,6551.36,6556.01,F1-2,NWA330
976,6557.45,6566.19,NWA330,F1-2
977,6566.46,6569.26,F1-2,USA1910
978,6573.29,6574.68,F1-2,USA1910
979,6586.28,6590.55,TPS1090,F1-2
980,6590.47,6592.93,F1-2,TPS1090
981,6593.21,6594.95,TPS1090,F1-2
982,6640.74,6643.3,F1-2,USA1617
983,6643.39,6644.97,USA1617,F1-2
984,6659.65,6663.46,F1-2,NWA330
985,6664.15,6665.89,NWA330,F1-2
986,6709.08,6711.7,F1-2,NWA330
987,6712.42,6714.66,NWA330,F1-2
988,6714.73,6715.65,F1-2,NWA330
989,6727.53,6729.67,F1-2,TPS1090
990,6729.82,6731.57,TPS1090,F1-2
991,6772.42,6778.43,F1-2,TPS1090
992,6778.99,6782.37,TPS1090,F1-2
993,6939.71,6941.87,F1-3,TPS1090
994,6942.03,6943.21,TPS1090,F1-3
995,7076.12,7080.2,GAA465,F1-3
996,7081.05,7083.75,F1-3,GAA465
997,7084.28,7085.85,GAA465,F1-3
998,7085.96,7087.15,F1-3,GAA465
999,7087.28,7090.5,PAA6540,F1-3
1000,7090.69,7095.49,F1-3,PAA6540
1001,7095.63,7098.37,PAA6540,F1-3
1002,7102.43,7114.35,F1-3,GAA465
1003,7114.42,7117.03,GAA465,F1-3
1004,7138.24,7142.04,GAA465,F1-3
1005,7142.42,7146.73,F1-3,GAA465
1006,7147.36,7149.57,GAA465,F1-3
1007,7166.53,7169.6,F1-3,PAA6540
1008,7169.97,7172.12,PAA6540,F1-3
1009,7185.2,7188.31,F1-3,GAA465
1010,7188.78,7190.95,GAA465,F1-3
1011,7205.76,7209.03,F1-3,PAA6540
1012,7209.82,7211.92,PAA6540,F1-3
1013,7217.31,7224.41,F1-3,PAA6540
1014,7224.83,7226.1,PAA6540,F1-3
1015,7228.37,7234.25,F1-3,GAA465
1016,7234.52,7237.85,GAA465,F1-3
1017,7237.84,7239.87,F1-3,GAA465
1018,7240.07,7240.75,GAA465,F1-3
1019,7245.4,7248.33,F1-3,PAA6540
1020,7249.12,7251.13,PAA6540,F1-3
1021,7276.92,7280.74,F1-3,PAA6540
1022,7281.63,7284.97,PAA6540,F1-3
1023,7285.18,7292.26,F1-3,GAA465
1024,7292.36,7297.41,GAA465,F1-3
1025,7299.76,7310.12,F1-3,PAA6540
1026,7312.15,7315.59,PAA6540,F1-3
1027,7340.17,7346.03,F1-3,PAA6540
